ZipCode,Type,PrimaryCity,State,County,Latitude,Longitude
74128,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74129,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74130,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74131,STANDARD,Tulsa,OK,Creek County,36.119999999999997,-95.909999999999997
74132,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74133,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74134,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74135,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74136,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74137,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74141,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74145,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74146,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74147,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74148,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74149,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74150,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74152,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74153,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74155,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74156,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74157,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74158,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74159,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74169,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74170,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74171,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74172,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74182,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74183,UNIQUE,Tulsa,OK,Tulsa County,36.060000000000002,-95.939999999999998
74184,UNIQUE,Tulsa,OK,Tulsa County,36.060000000000002,-95.939999999999998
74186,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74187,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74189,UNIQUE,Tulsa,OK,Tulsa County,36.149999999999999,-95.989999999999995
74192,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74193,UNIQUE,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74194,UNIQUE,Tulsa,OK,Tulsa County,36.149999999999999,-95.989999999999995
74301,STANDARD,Vinita,OK,Craig County,36.640000000000001,-95.150000000000006
74330,STANDARD,Adair,OK,Mayes County,36.43,-95.260000000000005
74331,STANDARD,Afton,OK,Delaware County,36.689999999999998,-94.959999999999994
74332,STANDARD,Big Cabin,OK,Craig County,36.530000000000001,-95.219999999999999
74333,STANDARD,Bluejacket,OK,Craig County,36.799999999999997,-95.069999999999993
74335,PO BOX,Cardin,OK,Ottawa County,36.969999999999999,-94.849999999999994
74337,STANDARD,Chouteau,OK,Mayes County,36.18,-95.329999999999998
74338,STANDARD,Colcord,OK,Delaware County,36.259999999999998,-94.689999999999998
74339,STANDARD,Commerce,OK,Ottawa County,36.93,-94.859999999999999
74340,PO BOX,Disney,OK,Mayes County,36.469999999999999,-95.019999999999996
74342,STANDARD,Eucha,OK,Delaware County,36.369999999999997,-94.909999999999997
74343,STANDARD,Fairland,OK,Ottawa County,36.75,-94.840000000000003
74344,STANDARD,Grove,OK,Delaware County,36.590000000000003,-94.780000000000001
74345,PO BOX,Grove,OK,Delaware County,36.590000000000003,-94.780000000000001
74346,STANDARD,Jay,OK,Delaware County,36.420000000000002,-94.790000000000006
74347,STANDARD,Kansas,OK,Delaware County,36.200000000000003,-94.790000000000006
74349,PO BOX,Ketchum,OK,Craig County,36.520000000000003,-95.019999999999996
74350,PO BOX,Langley,OK,Mayes County,36.460000000000001,-95.049999999999997
74352,STANDARD,Locust Grove,OK,Mayes County,36.189999999999998,-95.159999999999997
74354,STANDARD,Miami,OK,Ottawa County,36.880000000000003,-94.870000000000005
74355,PO BOX,Miami,OK,Ottawa County,36.880000000000003,-94.870000000000005
74358,PO BOX,North Miami,OK,Ottawa County,36.909999999999997,-94.870000000000005
74359,STANDARD,Oaks,OK,Delaware County,36.159999999999997,-94.849999999999994
74360,STANDARD,Picher,OK,Ottawa County,36.979999999999997,-94.829999999999998
74361,STANDARD,Pryor,OK,Mayes County,36.299999999999997,-95.319999999999993
74362,PO BOX,Pryor,OK,Mayes County,36.299999999999997,-95.319999999999993
74363,STANDARD,Quapaw,OK,Ottawa County,36.950000000000003,-94.780000000000001
74364,STANDARD,Rose,OK,Delaware County,36.219999999999999,-95.030000000000001
74365,STANDARD,Salina,OK,Mayes County,36.289999999999999,-95.150000000000006
74366,STANDARD,Spavinaw,OK,Mayes County,36.390000000000001,-95.049999999999997
74367,STANDARD,Strang,OK,Mayes County,36.409999999999997,-95.129999999999995
74368,STANDARD,Twin Oaks,OK,Delaware County,36.200000000000003,-94.849999999999994
74369,STANDARD,Welch,OK,Craig County,36.869999999999997,-95.090000000000003
74370,STANDARD,Wyandotte,OK,Ottawa County,36.789999999999999,-94.719999999999999
74401,STANDARD,Muskogee,OK,Muskogee County,35.740000000000002,-95.349999999999994
74402,PO BOX,Muskogee,OK,Muskogee County,35.740000000000002,-95.349999999999994
74403,STANDARD,Muskogee,OK,Muskogee County,35.740000000000002,-95.349999999999994
74421,STANDARD,Beggs,OK,Okmulgee County,35.780000000000001,-96.019999999999996
74422,STANDARD,Boynton,OK,Muskogee County,35.640000000000001,-95.650000000000006
74423,STANDARD,Braggs,OK,Muskogee County,35.659999999999997,-95.189999999999998
74425,STANDARD,Canadian,OK,Pittsburg County,35.170000000000002,-95.640000000000001
74426,STANDARD,Checotah,OK,McIntosh County,35.469999999999999,-95.519999999999996
74427,STANDARD,Cookson,OK,Cherokee County,35.700000000000003,-94.969999999999999
74428,STANDARD,Council Hill,OK,McIntosh County,35.549999999999997,-95.650000000000006
74429,STANDARD,Coweta,OK,Wagoner County,35.960000000000001,-95.659999999999997
74430,PO BOX,Crowder,OK,Pittsburg County,35.119999999999997,-95.659999999999997
74431,PO BOX,Dewar,OK,Okmulgee County,35.450000000000003,-95.939999999999998
74432,STANDARD,Eufaula,OK,McIntosh County,35.289999999999999,-95.579999999999998
74434,STANDARD,Fort Gibson,OK,Muskogee County,35.780000000000001,-95.239999999999995
74435,STANDARD,Gore,OK,Sequoyah County,35.539999999999999,-95.109999999999999
74436,STANDARD,Haskell,OK,Muskogee County,35.82,-95.670000000000002
74437,STANDARD,Henryetta,OK,Okmulgee County,35.439999999999998,-95.980000000000004
74438,PO BOX,Hitchita,OK,McIntosh County,35.509999999999998,-95.75
74439,PO BOX,Braggs,OK,Muskogee County,35.880000000000003,-95.230000000000004
74440,PO BOX,Hoyt,OK,Haskell County,35.280000000000001,-95.299999999999997
74441,STANDARD,Hulbert,OK,Cherokee County,35.93,-95.140000000000001
74442,STANDARD,Indianola,OK,Pittsburg County,35.159999999999997,-95.769999999999996
74444,PO BOX,Moodys,OK,Cherokee County,36.07,-94.939999999999998
74445,STANDARD,Morris,OK,Okmulgee County,35.609999999999999,-95.859999999999999
74446,PO BOX,Okay,OK,Wagoner County,35.850000000000001,-95.310000000000002
74447,STANDARD,Okmulgee,OK,Okmulgee County,35.630000000000003,-95.950000000000003
74450,STANDARD,Oktaha,OK,Muskogee County,35.57,-95.469999999999999
74451,STANDARD,Park Hill,OK,Cherokee County,35.75,-95.019999999999996
74452,STANDARD,Peggs,OK,Cherokee County,36.079999999999998,-95.099999999999994
74454,STANDARD,Porter,OK,Wagoner County,35.859999999999999,-95.519999999999996
74455,STANDARD,Porum,OK,Muskogee County,35.350000000000001,-95.260000000000005
74456,PO BOX,Preston,OK,Okmulgee County,35.719999999999999,-95.980000000000004
74457,STANDARD,Proctor,OK,Adair County,35.969999999999999,-94.780000000000001
74458,PO BOX,Redbird,OK,Wagoner County,35.880000000000003,-95.579999999999998
74459,PO BOX,Rentiesville,OK,McIntosh County,35.520000000000003,-95.489999999999995
74460,PO BOX,Schulter,OK,Okmulgee County,35.520000000000003,-95.950000000000003
74461,STANDARD,Stidham,OK,McIntosh County,35.359999999999999,-95.700000000000003
74462,STANDARD,Stigler,OK,Haskell County,35.25,-95.120000000000005
74463,PO BOX,Taft,OK,Muskogee County,35.75,-95.540000000000006
74464,STANDARD,Tahlequah,OK,Cherokee County,35.909999999999997,-94.969999999999999
74465,PO BOX,Tahlequah,OK,Cherokee County,35.909999999999997,-94.969999999999999
74467,STANDARD,Wagoner,OK,Wagoner County,35.950000000000003,-95.379999999999995
74468,PO BOX,Wainwright,OK,Muskogee County,35.609999999999999,-95.560000000000002
74469,STANDARD,Warner,OK,Muskogee County,35.490000000000002,-95.299999999999997
74470,STANDARD,Webbers Falls,OK,Muskogee County,35.5,-95.159999999999997
74471,STANDARD,Welling,OK,Cherokee County,35.909999999999997,-94.849999999999994
74472,STANDARD,Whitefield,OK,Haskell County,35.25,-95.230000000000004
74477,PO BOX,Wagoner,OK,Wagoner County,35.950000000000003,-95.379999999999995
74501,STANDARD,Mcalester,OK,Pittsburg County,34.920000000000002,-95.760000000000005
74502,PO BOX,Mcalester,OK,Pittsburg County,34.920000000000002,-95.760000000000005
74521,PO BOX,Albion,OK,Pushmataha County,34.659999999999997,-95.090000000000003
74522,PO BOX,Alderson,OK,Pittsburg County,34.899999999999999,-95.689999999999998
74523,STANDARD,Antlers,OK,Pushmataha County,34.229999999999997,-95.609999999999999
74525,STANDARD,Atoka,OK,Atoka County,34.380000000000003,-96.129999999999995
74528,STANDARD,Blanco,OK,Pittsburg County,34.75,-95.769999999999996
74529,STANDARD,Blocker,OK,Pittsburg County,35.07,-95.569999999999993
74530,PO BOX,Bromide,OK,Johnston County,34.409999999999997,-96.489999999999995
74531,STANDARD,Calvin,OK,Hughes County,34.960000000000001,-96.25
74533,STANDARD,Caney,OK,Atoka County,34.229999999999997,-96.209999999999994
74534,STANDARD,Centrahoma,OK,Coal County,34.600000000000001,-96.340000000000003
74535,PO BOX,Clarita,OK,Coal County,34.479999999999997,-96.430000000000007
74536,STANDARD,Clayton,OK,Pushmataha County,34.579999999999998,-95.349999999999994
74538,STANDARD,Coalgate,OK,Coal County,34.530000000000001,-96.209999999999994
74540,STANDARD,Daisy,OK,Atoka County,34.530000000000001,-95.730000000000004
74542,STANDARD,Atoka,OK,Atoka County,34.380000000000003,-96.120000000000005
74543,STANDARD,Finley,OK,Pushmataha County,34.329999999999998,-95.5
74545,PO BOX,Gowen,OK,Latimer County,34.869999999999997,-95.469999999999999
74546,PO BOX,Haileyville,OK,Pittsburg County,34.850000000000001,-95.569999999999993
74547,STANDARD,Hartshorne,OK,Pittsburg County,34.829999999999998,-95.549999999999997
74549,STANDARD,Kiamichi Christian Mission,OK,Pushmataha County,34.530000000000001,-94.950000000000003
74552,STANDARD,Kinta,OK,Haskell County,35.109999999999999,-95.230000000000004
74553,STANDARD,Kiowa,OK,Pittsburg County,34.719999999999999,-95.900000000000006
74554,PO BOX,Krebs,OK,Pittsburg County,34.920000000000002,-95.709999999999994
74555,STANDARD,Lane,OK,Atoka County,34.299999999999997,-95.980000000000004
74556,PO BOX,Lehigh,OK,Coal County,34.460000000000001,-96.219999999999999
74557,STANDARD,Moyers,OK,Pushmataha County,34.32,-95.650000000000006
74558,STANDARD,Nashoba,OK,Pushmataha County,34.479999999999997,-95.219999999999999
74559,PO BOX,Panola,OK,Latimer County,34.920000000000002,-95.219999999999999
74560,STANDARD,Pittsburg,OK,Pittsburg County,34.710000000000001,-95.849999999999994
74561,STANDARD,Quinton,OK,Pittsburg County,35.119999999999997,-95.359999999999999
74562,STANDARD,Rattan,OK,Pushmataha County,34.189999999999998,-95.409999999999997
74563,STANDARD,Red Oak,OK,Latimer County,34.950000000000003,-95.079999999999998
74565,PO BOX,Savanna,OK,Pittsburg County,34.82,-95.829999999999998
74567,STANDARD,Snow,OK,Pushmataha County,34.399999999999999,-95.420000000000002
74569,STANDARD,Stringtown,OK,Atoka County,34.460000000000001,-96.049999999999997
74570,STANDARD,Stuart,OK,Hughes County,34.899999999999999,-96.090000000000003
74571,STANDARD,Talihina,OK,Le Flore County,34.75,-95.040000000000006
74572,STANDARD,Tupelo,OK,Coal County,34.600000000000001,-96.420000000000002
74574,STANDARD,Tuskahoma,OK,Pushmataha County,34.619999999999997,-95.269999999999996
74576,STANDARD,Wardville,OK,Atoka County,34.659999999999997,-96.019999999999996
74577,STANDARD,Whitesboro,OK,Le Flore County,34.68,-94.879999999999995
74578,STANDARD,Wilburton,OK,Latimer County,34.909999999999997,-95.299999999999997
74601,STANDARD,Ponca City,OK,Kay County,36.719999999999999,-97.060000000000002
74602,PO BOX,Ponca City,OK,Kay County,36.719999999999999,-97.060000000000002
74604,STANDARD,Ponca City,OK,Kay County,36.719999999999999,-97.060000000000002
74630,STANDARD,Billings,OK,Noble County,36.530000000000001,-97.439999999999998
74631,STANDARD,Blackwell,OK,Kay County,36.799999999999997,-97.290000000000006
74632,STANDARD,Braman,OK,Kay County,36.920000000000002,-97.329999999999998
74633,STANDARD,Burbank,OK,Osage County,36.689999999999998,-96.719999999999999
74636,STANDARD,Deer Creek,OK,Grant County,36.799999999999997,-97.510000000000005
74637,STANDARD,Fairfax,OK,Osage County,36.57,-96.700000000000003
74640,STANDARD,Hunter,OK,Garfield County,36.560000000000002,-97.659999999999997
74641,STANDARD,Kaw City,OK,Kay County,36.759999999999998,-96.859999999999999
74643,STANDARD,Lamont,OK,Grant County,36.689999999999998,-97.549999999999997
74644,STANDARD,Marland,OK,Noble County,36.560000000000002,-97.150000000000006
74646,STANDARD,Nardin,OK,Kay County,36.799999999999997,-97.439999999999998
74647,STANDARD,Newkirk,OK,Kay County,36.880000000000003,-97.049999999999997
74650,STANDARD,Ralston,OK,Pawnee County,36.5,-96.730000000000004
74651,STANDARD,Red Rock,OK,Noble County,36.450000000000003,-97.170000000000002
74652,STANDARD,Shidler,OK,Osage County,36.780000000000001,-96.650000000000006
74653,STANDARD,Tonkawa,OK,Kay County,36.68,-97.299999999999997
74701,STANDARD,Durant,OK,Bryan County,33.979999999999997,-96.390000000000001
74702,PO BOX,Durant,OK,Bryan County,33.979999999999997,-96.390000000000001
74720,PO BOX,Achille,OK,Bryan County,33.829999999999998,-96.379999999999995
74721,PO BOX,Albany,OK,Bryan County,33.880000000000003,-96.170000000000002
74722,PO BOX,Battiest,OK,McCurtain County,34.399999999999999,-94.930000000000007
74723,STANDARD,Bennington,OK,Bryan County,34,-96.030000000000001
74724,STANDARD,Bethel,OK,McCurtain County,34.350000000000001,-94.849999999999994
74726,STANDARD,Bokchito,OK,Bryan County,34.009999999999998,-96.140000000000001
74727,STANDARD,Boswell,OK,Choctaw County,34.020000000000003,-95.859999999999999
74728,STANDARD,Broken Bow,OK,McCurtain County,34.020000000000003,-94.730000000000004
74729,STANDARD,Caddo,OK,Bryan County,34.130000000000003,-96.260000000000005
74730,STANDARD,Calera,OK,Bryan County,33.93,-96.430000000000007
74731,STANDARD,Cartwright,OK,Bryan County,33.850000000000001,-96.569999999999993
74733,STANDARD,Colbert,OK,Bryan County,33.850000000000001,-96.5
74734,STANDARD,Eagletown,OK,McCurtain County,34.030000000000001,-94.569999999999993
74735,STANDARD,Fort Towson,OK,Choctaw County,34.020000000000003,-95.290000000000006
74736,STANDARD,Garvin,OK,McCurtain County,33.950000000000003,-94.939999999999998
74737,PO BOX,Golden,OK,McCurtain County,34.039999999999999,-94.900000000000006
74738,STANDARD,Grant,OK,Choctaw County,33.93,-95.519999999999996
74740,STANDARD,Haworth,OK,McCurtain County,33.840000000000003,-94.650000000000006
74741,STANDARD,Hendrix,OK,Bryan County,33.770000000000003,-96.400000000000006
74743,STANDARD,Hugo,OK,Choctaw County,34.009999999999998,-95.510000000000005
74745,STANDARD,Idabel,OK,McCurtain County,33.899999999999999,-94.810000000000002
74747,PO BOX,Kemp,OK,Bryan County,33.759999999999998,-96.349999999999994
74748,STANDARD,Kenefic,OK,Bryan County,34.140000000000001,-96.359999999999999
74750,PO BOX,Millerton,OK,McCurtain County,33.979999999999997,-95.010000000000005
74752,PO BOX,Pickens,OK,McCurtain County,34.399999999999999,-95.030000000000001
74753,PO BOX,Platter,OK,Bryan County,33.899999999999999,-96.530000000000001
74754,STANDARD,Ringold,OK,McCurtain County,34.210000000000001,-95.129999999999995
74755,STANDARD,Rufe,OK,McCurtain County,34.119999999999997,-95.150000000000006
74756,STANDARD,Sawyer,OK,Choctaw County,34.020000000000003,-95.370000000000005
74759,STANDARD,Soper,OK,Choctaw County,34.030000000000001,-95.689999999999998
74760,STANDARD,Spencerville,OK,Choctaw County,34.130000000000003,-95.390000000000001
74761,PO BOX,Swink,OK,Choctaw County,34.020000000000003,-95.200000000000003
74764,STANDARD,Valliant,OK,McCurtain County,34,-95.079999999999998
74766,STANDARD,Wright City,OK,McCurtain County,34.060000000000002,-95
74801,STANDARD,Shawnee,OK,Pottawatomie County,35.329999999999998,-96.909999999999997
74802,PO BOX,Shawnee,OK,Pottawatomie County,35.329999999999998,-96.909999999999997
74804,STANDARD,Shawnee,OK,Pottawatomie County,35.329999999999998,-96.909999999999997
74818,PO BOX,Seminole,OK,Seminole County,35.229999999999997,-96.640000000000001
74820,STANDARD,Ada,OK,Pontotoc County,34.770000000000003,-96.659999999999997
74821,PO BOX,Ada,OK,Pontotoc County,34.770000000000003,-96.659999999999997
74824,STANDARD,Agra,OK,Lincoln County,35.890000000000001,-96.870000000000005
74825,STANDARD,Allen,OK,Pontotoc County,34.869999999999997,-96.409999999999997
74826,STANDARD,Asher,OK,Pottawatomie County,34.979999999999997,-96.920000000000002
74827,STANDARD,Atwood,OK,Hughes County,34.950000000000003,-96.329999999999998
74829,STANDARD,Boley,OK,Okfuskee County,35.490000000000002,-96.469999999999999
74830,PO BOX,Bowlegs,OK,Seminole County,35.140000000000001,-96.659999999999997
74831,STANDARD,Byars,OK,McClain County,34.869999999999997,-97.049999999999997
74832,STANDARD,Carney,OK,Lincoln County,35.799999999999997,-97.010000000000005
74833,STANDARD,Castle,OK,Okfuskee County,35.469999999999999,-96.379999999999995
